name,start,size,arch,seed,frac,method,opt_key,opt_kind,lr,momentum,steps,dev_bce,dev_clean_bce,train_error,final_loss,init_state_sha256,init_sha256_o01,final_state_sha256,clean_state_sha256,clean_checkpoint_sha256,clean_candidate,checkpoint_sha256,batch_order_sha256,flips_used,preserves_used,replay_points,forwards_per_step,total_forward_passes,total_backward_passes,train_sha256,flip_sha256,preserve_sha256,dev_sha256,eval_sha256,wall_seconds,J,atomic_pass,AB_pass,family,selected_by_dev_bce,matched_noflip__J,matched_noflip__A,matched_noflip__B,matched_noflip__AB,matched_noflip__atomic_pass,matched_noflip__n_quartets,matched_noflip__n_parents,matched_noflip__ref_atomic_correct_n,matched_noflip__atomic_regressed_n,matched_noflip__atomic_regression,matched_noflip__atomic_regression_CI_parent_bootstrap,matched_noflip__ref_joint_correct_n,matched_noflip__joint_lost_n,matched_noflip__joint_lost,matched_noflip__joint_gained_n,matched_noflip__joint_gained,matched_noflip__transition_8x8,selected_lr,clean_start__J,clean_start__A,clean_start__B,clean_start__AB,clean_start__atomic_pass,clean_start__n_quartets,clean_start__n_parents,clean_start__ref_atomic_correct_n,clean_start__atomic_regressed_n,clean_start__atomic_regression,clean_start__atomic_regression_CI_parent_bootstrap,clean_start__ref_joint_correct_n,clean_start__joint_lost_n,clean_start__joint_lost,clean_start__joint_gained_n,clean_start__joint_gained,clean_start__transition_8x8
warm_4N_raw_s11_f25_plain_sgd_m09_lr0.003,warm,4N,raw,11,25,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.542635977268219,1.7019684314727783,0.0869140625,0.5122687816619873,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,873fc30a9b42c1199c23bbbd120ff619ae5d7bd361225df414e90bdd45013d74,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,995bdfb6f6fabb4d64875c14e7383df655f10fb35fa6a9999686c09176a9b999,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.2154233381152153,0.23108218063466232,0.6403580146460537,0.580146460537022,robust,0,0.23108218063466232,0.724979658258747,0.7021969080553295,0.580146460537022,0.6403580146460537,1229,250,1895,353,0.1862796833773087,"[0.1348474800292036, 0.2412195154138513]",189,105,0.5555555555555556,200,0.19230769230769232,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 106, 0, 11, 0, 17, 20, 34], [0, 10, 0, 4, 0, 0, 4, 1], [0, 21, 2, 19, 0, 0, 9, 16], [0, 6, 0, 0, 1, 1, 4, 0], [0, 21, 0, 2, 0, 26, 22, 18], [0, 61, 7, 27, 2, 44, 393, 131], [0, 37, 0, 4, 1, 12, 51, 84]]",,0.23108218063466232,0.724979658258747,0.7021969080553295,0.580146460537022,0.6403580146460537,1229,250,1891,352,0.1861448968799577,"[0.1346458282299059, 0.24126348492999805]",186,102,0.5483870967741935,200,0.19175455417066156,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 106, 0, 11, 0, 17, 19, 34], [0, 10, 0, 4, 0, 0, 4, 1], [0, 21, 2, 19, 0, 0, 11, 16], [0, 6, 0, 0, 1, 1, 3, 0], [0, 22, 0, 2, 0, 26, 24, 20], [0, 62, 7, 26, 2, 42, 395, 129], [0, 35, 0, 5, 1, 14, 47, 84]]"
warm_4N_raw_s11_f25_plain_sgd_m09_lr0.01,warm,4N,raw,11,25,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.5578516125679016,1.7019684314727783,0.0546875,0.30654650926589966,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,74194f068a5fd38c4550ee3faba8d8ca8ced5ae9f5ba10f90f1d29b1599a11eb,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,889a8394492a6a288bfb0f501e2e5c2570970f2781943d73dd159cee7349b1e3,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.2405506372451782,0.25874694873881204,0.6533767290480065,0.5988608624898292,robust,0,0.25874694873881204,0.7323026851098454,0.7119609438567941,0.5988608624898292,0.6533767290480065,1229,250,1901,370,0.194634402945818,"[0.1392665483030516, 0.25650528694234703]",190,96,0.5052631578947369,224,0.21559191530317612,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 84, 0, 11, 1, 23, 36, 31], [0, 5, 1, 6, 0, 1, 2, 2], [0, 23, 0, 17, 0, 1, 4, 23], [0, 2, 0, 0, 1, 5, 4, 0], [0, 21, 0, 0, 0, 29, 17, 21], [0, 93, 3, 27, 0, 20, 378, 147], [0, 29, 0, 7, 2, 14, 44, 94]]",,0.25874694873881204,0.7323026851098454,0.7119609438567941,0.5988608624898292,0.6533767290480065,1229,250,1891,362,0.19143310417768378,"[0.13591049404817315, 0.25326404722834966]",186,95,0.510752688172043,227,0.21764141898370087,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 87, 0, 11, 1, 23, 35, 30], [0, 6, 1, 6, 0, 1, 3, 2], [0, 22, 0, 18, 0, 1, 6, 22], [0, 1, 0, 0, 1, 6, 3, 0], [0, 22, 0, 0, 0, 29, 18, 25], [0, 91, 3, 26, 0, 20, 375, 148], [0, 28, 0, 7, 2, 13, 45, 91]]"
warm_4N_raw_s11_f25_preserve_flip_balanced_lr0.001,warm,4N,raw,11,25,preserve_flip_balanced,lr0.001,adam,0.001,,300,0.8175809383392334,1.7019684314727783,0.025390625,0.3275034725666046,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,828efbfd6a0bc8a8ff4303c28c8e740a7ef01af7aa1dcea786bdd0ab68e6ae45,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,05ff72de5ac94840d3f5fb31523c78ba290054c8b2e58cf94cb93ed6c640e18a,35652752e7eaf72ac7359f6ab709f8fc989925baa8523691b56ef2dfd0cf6b2b,798,799,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.6466908156871796,0.20260374288039057,0.6533767290480065,0.5280716029292107,warm_factorial,0,0.20260374288039057,0.7355573637103336,0.7144019528071603,0.5280716029292107,0.6533767290480065,1229,250,1926,285,0.14797507788161993,"[0.10262975675787496, 0.19646921007781]",199,111,0.5577889447236181,161,0.1563106796116505,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 129, 1, 15, 1, 19, 4, 12], [0, 5, 3, 1, 0, 1, 6, 3], [0, 16, 1, 13, 0, 2, 5, 14], [0, 2, 0, 0, 3, 0, 4, 0], [0, 24, 0, 2, 1, 28, 10, 26], [0, 41, 12, 15, 4, 23, 478, 106], [0, 33, 0, 12, 0, 19, 47, 88]]",0.01,0.20260374288039057,0.7355573637103336,0.7144019528071603,0.5280716029292107,0.6533767290480065,1229,250,1891,261,0.13802221047065044,"[0.09490553664117876, 0.18349295955773212]",186,99,0.532258064516129,162,0.15532118887823587,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 131, 1, 17, 1, 20, 3, 14], [0, 4, 2, 3, 0, 1, 6, 3], [0, 25, 2, 14, 0, 1, 10, 17], [0, 1, 0, 0, 4, 2, 4, 0], [0, 24, 0, 2, 1, 32, 12, 23], [0, 37, 12, 13, 3, 18, 475, 105], [0, 28, 0, 9, 0, 18, 44, 87]]"
warm_4N_raw_s11_f25_preserve_flip_balanced_lr0.003,warm,4N,raw,11,25,preserve_flip_balanced,lr0.003,adam,0.003,,300,0.8903124928474426,1.7019684314727783,0.02099609375,0.27077141404151917,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,c8aa36cd3a8c7cc83fb9d6cfefee1d0a0ddab421f2e2996b0d908cef9518e987,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,030a595a2c6e8b6c0dc4efbc1129e52f58a16fa75b149bbf0d5cb3e1690c9196,35652752e7eaf72ac7359f6ab709f8fc989925baa8523691b56ef2dfd0cf6b2b,798,799,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.659750573337078,0.20097640358014646,0.646053702196908,0.5394629780309195,warm_factorial,0,0.20097640358014646,0.7331163547599675,0.708706265256306,0.5394629780309195,0.646053702196908,1229,250,1925,290,0.15064935064935064,"[0.1033392813818842, 0.1986913411609702]",197,113,0.5736040609137056,163,0.15794573643410853,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 127, 2, 13, 3, 21, 4, 14], [0, 5, 0, 5, 0, 0, 6, 0], [0, 18, 1, 15, 0, 1, 6, 13], [0, 2, 0, 0, 4, 1, 5, 0], [0, 23, 0, 1, 0, 29, 12, 18], [2, 40, 6, 21, 1, 29, 466, 118], [0, 34, 0, 13, 0, 18, 48, 84]]",0.01,0.20097640358014646,0.7331163547599675,0.708706265256306,0.5394629780309195,0.646053702196908,1229,250,1891,270,0.1427815970386039,"[0.09846498090113032, 0.18761349434820992]",186,106,0.5698924731182796,167,0.1601150527325024,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 129, 2, 13, 3, 22, 2, 16], [0, 5, 0, 8, 0, 0, 5, 1], [0, 23, 1, 18, 0, 0, 11, 16], [0, 2, 0, 0, 4, 1, 4, 0], [0, 25, 0, 1, 0, 31, 16, 21], [2, 36, 6, 18, 1, 25, 462, 113], [0, 29, 0, 10, 0, 20, 47, 80]]"
warm_4N_raw_s11_f25_preserve_flip_balanced_lr0.01,warm,4N,raw,11,25,preserve_flip_balanced,lr0.01,adam,0.01,,300,0.7387700080871582,1.7019684314727783,0.017578125,0.2438790202140808,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,47eb64f2aa7e06604665d3529eff7aac15fca648663efa79139049ed0a83c935,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,2c3a1695597702bda4ab2fee52ac2cd870ba0da55f525ac0999e564530309b30,35652752e7eaf72ac7359f6ab709f8fc989925baa8523691b56ef2dfd0cf6b2b,798,799,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.6588904112577438,0.22375915378356387,0.6826688364524003,0.5256305939788446,warm_factorial,1,0.22375915378356387,0.7737998372660699,0.7445077298616761,0.5256305939788446,0.6826688364524003,1229,250,1910,220,0.11518324607329843,"[0.08106307395505234, 0.15338810996423513]",183,105,0.5737704918032787,197,0.18833652007648183,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 118, 1, 17, 0, 16, 7, 22], [0, 2, 1, 4, 0, 0, 9, 2], [0, 13, 1, 24, 0, 1, 6, 18], [0, 2, 0, 0, 3, 3, 2, 0], [0, 14, 0, 0, 0, 35, 23, 23], [1, 30, 4, 11, 7, 28, 466, 132], [0, 22, 1, 12, 0, 19, 51, 78]]",0.01,0.22375915378356387,0.7737998372660699,0.7445077298616761,0.5256305939788446,0.6826688364524003,1229,250,1891,202,0.10682178741406663,"[0.07513098744095507, 0.1421674142923626]",186,99,0.532258064516129,188,0.18024928092042186,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 122, 1, 21, 0, 15, 7, 21], [0, 3, 0, 6, 0, 0, 7, 3], [0, 17, 2, 20, 0, 1, 11, 18], [0, 2, 0, 0, 4, 2, 3, 0], [0, 13, 0, 2, 0, 40, 18, 21], [1, 27, 5, 10, 6, 26, 463, 125], [0, 17, 0, 9, 0, 18, 55, 87]]"
warm_4N_raw_s11_f25_protection_lr0.001,warm,4N,raw,11,25,protection,lr0.001,adam,0.001,,300,0.5350990295410156,1.7019684314727783,0.0419921875,0.6770644187927246,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,50c68549e727418ee7be70b087565f5fbd8fd1b14b10f88246167b15e020a070,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,440a41a9dd970841790ee9a7bd469feb8c6ec97c76bb80e7c8cb4aa2051cb223,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7111721560359001,0.21399511798209928,0.6338486574450773,0.5589910496338486,warm_factorial,0,0.21399511798209928,0.7355573637103336,0.7021969080553295,0.5589910496338486,0.6338486574450773,1229,250,1926,318,0.16510903426791276,"[0.1183025049089124, 0.21144187628607466]",199,122,0.6130653266331658,186,0.18058252427184465,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 116, 0, 6, 3, 21, 9, 26], [0, 7, 1, 9, 0, 0, 0, 2], [0, 16, 0, 17, 0, 2, 6, 10], [0, 2, 0, 0, 4, 1, 2, 0], [0, 22, 0, 1, 0, 32, 21, 15], [2, 41, 12, 24, 4, 34, 429, 133], [0, 35, 0, 14, 0, 24, 49, 77]]",0.01,0.21399511798209928,0.7355573637103336,0.7021969080553295,0.5589910496338486,0.6338486574450773,1229,250,1891,287,0.15177154944473822,"[0.1074703369649563, 0.19643083958171487]",186,110,0.5913978494623656,187,0.17929050814956854,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 118, 0, 7, 3, 24, 10, 25], [0, 7, 2, 8, 0, 0, 0, 2], [0, 23, 0, 25, 0, 1, 6, 14], [0, 1, 0, 0, 5, 3, 2, 0], [0, 22, 0, 1, 0, 38, 20, 13], [2, 38, 11, 21, 3, 29, 426, 133], [0, 30, 0, 9, 0, 19, 52, 76]]"
warm_4N_raw_s11_f25_protection_lr0.003,warm,4N,raw,11,25,protection,lr0.003,adam,0.003,,300,0.5583804249763489,1.7019684314727783,0.03076171875,0.5165098309516907,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,d0bd316d91dfb63e4b8d6ee5400c397be7dd4da6b58bd36739b5ce3224c247a1,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,0236c1d51da3ddc0f84c27b44233d2c348384d49fb05cc11e81f3aa0434812e4,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7253843396902084,0.22050447518307567,0.6216436126932465,0.5834011391375101,warm_factorial,0,0.22050447518307567,0.7144019528071603,0.7062652563059398,0.5834011391375101,0.6216436126932465,1229,250,1925,367,0.19064935064935065,"[0.13970578106114998, 0.24382260269900718]",197,121,0.6142131979695431,195,0.18895348837209303,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 107, 0, 13, 3, 16, 7, 38], [0, 5, 3, 5, 0, 0, 1, 2], [0, 12, 0, 21, 0, 1, 5, 15], [0, 1, 0, 0, 3, 5, 3, 0], [0, 20, 0, 4, 1, 23, 18, 17], [1, 64, 7, 42, 1, 35, 410, 123], [0, 37, 0, 9, 0, 26, 49, 76]]",0.01,0.22050447518307567,0.7144019528071603,0.7062652563059398,0.5834011391375101,0.6216436126932465,1229,250,1891,344,0.18191433104177684,"[0.13151777770037712, 0.23359156801406686]",186,109,0.5860215053763441,194,0.1860019175455417,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 106, 0, 16, 3, 17, 6, 39], [0, 6, 4, 7, 0, 0, 1, 1], [0, 22, 0, 22, 0, 2, 6, 17], [0, 1, 0, 0, 3, 4, 3, 0], [0, 22, 0, 4, 1, 28, 22, 17], [1, 60, 5, 36, 1, 30, 410, 120], [0, 29, 1, 9, 0, 25, 45, 77]]"
warm_4N_raw_s11_f25_protection_lr0.01,warm,4N,raw,11,25,protection,lr0.01,adam,0.01,,300,0.524490475654602,1.7019684314727783,0.02685546875,0.4704079031944275,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,4681b4702246b2ffc9294838a4ee790e881749ebd5daf4fb00f7be3d3199763e,7a6bdfb701b90841c51d5619f6d385e72cf850abaa122a067edc42694ea4cd22,a52be528865112f80ec62dda052abada457d9c68696ab3df54794a7f19edb714,c9db3d4162aeb7e2f651e4d829d4b2b3a798097e7c0fa2843106d53ff3048a14,4N_raw_s11_f0_lr0.001,2d22682d9b79d5fd24840fcefa8f87c7e66cd24b34de756b47ae43d1aa7ab59b,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.5786402449011803,0.29454841334418225,0.660699755899105,0.6159479251423922,warm_factorial,1,0.29454841334418225,0.7664768104149715,0.7396257119609438,0.6159479251423922,0.660699755899105,1229,250,1910,293,0.15340314136125655,"[0.10990191873045262, 0.1995659075509044]",183,100,0.546448087431694,279,0.26673040152963673,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 83, 0, 19, 5, 20, 12, 42], [0, 6, 1, 6, 0, 0, 5, 0], [0, 11, 1, 23, 0, 0, 3, 25], [0, 3, 0, 0, 3, 1, 3, 0], [0, 17, 0, 1, 1, 31, 16, 29], [0, 45, 6, 25, 5, 35, 380, 183], [0, 25, 0, 15, 0, 29, 31, 83]]",0.01,0.29454841334418225,0.7664768104149715,0.7396257119609438,0.6159479251423922,0.660699755899105,1229,250,1891,273,0.14436805922792173,"[0.10284100129827979, 0.18812037399953419]",186,94,0.5053763440860215,270,0.2588686481303931,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 90, 0, 19, 5, 20, 10, 43], [0, 7, 1, 7, 0, 0, 4, 0], [0, 15, 1, 25, 0, 1, 5, 22], [0, 3, 0, 0, 3, 1, 4, 0], [0, 15, 0, 1, 1, 31, 16, 30], [0, 40, 5, 24, 5, 31, 383, 175], [0, 20, 1, 13, 0, 32, 28, 92]]"
warm_4N_raw_s23_f0_hard_replay_lr0.001,warm,4N,raw,23,0,hard_replay,lr0.001,adam,0.001,,300,2.465785503387451,1.5096216201782227,0.0,0.0044022477231919765,fe1def639f5e87fbd4cc639a657040eb306dfeeab66d30df056dc673a7bce5f4,b106fae78d52a6f1032ba1106db64827f209164e9deef4269171e8d0784a3874,d08431d1d935b16df25087bde0bb2e31e7086ceb97324311d1cf83c45d11f887,fe1def639f5e87fbd4cc639a657040eb306dfeeab66d30df056dc673a7bce5f4,5e412baaa73374261020dfb422a151c8ef7b25c6c11345f42fdb872ff35d53a6,4N_raw_s23_f0_lr0.001,e4d1a8564d1523b89350ffd27f0dc7e592a3736100c713fc21d86ea460aa0575,c8747aafc1874a20c8cda11d89338eee2b846cf60984c69895c4aeb2287c3c0b,0,0,2047,4095,1228500,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.163337916135788,0.12937347436940602,0.6484947111472742,0.47030105777054515,warm_factorial,0,0.12937347436940602,0.7233523189585028,0.7135882831570383,0.47030105777054515,0.6484947111472742,1229,250,1759,0,0.0,"[0.0, 0.0]",158,4,0.02531645569620253,5,0.004668534080298786,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 260, 0, 2, 0, 2, 0, 0], [0, 0, 9, 2, 0, 0, 1, 0], [0, 0, 0, 67, 0, 0, 0, 1], [0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 86, 0, 1], [0, 0, 0, 0, 0, 0, 633, 3], [0, 0, 0, 0, 0, 0, 4, 154]]",0.01,0.12937347436940602,0.7233523189585028,0.7135882831570383,0.47030105777054515,0.6484947111472742,1229,250,1751,27,0.015419760137064534,"[0.006670423469913154, 0.02647677512976573]",156,27,0.17307692307692307,30,0.027958993476234855,"[[0, 2, 0, 0, 0, 0, 0, 0], [0, 248, 0, 9, 0, 11, 0, 1], [0, 1, 9, 1, 0, 0, 2, 0], [0, 4, 0, 53, 0, 0, 1, 8], [0, 1, 0, 0, 2, 1, 3, 0], [0, 2, 0, 0, 2, 69, 0, 6], [0, 0, 0, 2, 0, 1, 619, 15], [0, 2, 0, 6, 0, 6, 13, 129]]"
warm_4N_raw_s23_f0_hard_replay_lr0.003,warm,4N,raw,23,0,hard_replay,lr0.003,adam,0.003,,300,2.6663126945495605,1.5096216201782227,0.0,0.003396375337615609,fe1def639f5e87fbd4cc639a657040eb306dfeeab66d30df056dc673a7bce5f4,b106fae78d52a6f1032ba1106db64827f209164e9deef4269171e8d0784a3874,941e72e15225034e33df4f470fbbad9f1b3075446798b4e99f888d498228cd3c,fe1def639f5e87fbd4cc639a657040eb306dfeeab66d30df056dc673a7bce5f4,5e412baaa73374261020dfb422a151c8ef7b25c6c11345f42fdb872ff35d53a6,4N_raw_s23_f0_lr0.001,b596919989fe9155559f20d9acbf7927a98d5b8c3e10064105a1308821ce9d13,c8747aafc1874a20c8cda11d89338eee2b846cf60984c69895c4aeb2287c3c0b,0,0,2047,4095,1228500,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.447217345237732,0.12693246541903988,0.646053702196908,0.4662327095199349,warm_factorial,0,0.12693246541903988,0.7200976403580146,0.7152156224572823,0.4662327095199349,0.646053702196908,1229,250,1761,19,0.010789324247586598,"[0.0037618006918528368, 0.01971355622826806]",153,12,0.0784313725490196,15,0.013940520446096654,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 247, 1, 7, 0, 1, 0, 0], [0, 1, 8, 2, 0, 0, 1, 0], [0, 8, 0, 62, 0, 0, 0, 2], [0, 0, 0, 0, 5, 0, 1, 0], [0, 3, 0, 0, 2, 81, 0, 9], [0, 0, 2, 1, 0, 0, 628, 4], [0, 0, 0, 2, 0, 2, 8, 141]]",0.01,0.12693246541903988,0.7200976403580146,0.7152156224572823,0.4662327095199349,0.646053702196908,1229,250,1751,27,0.015419760137064534,"[0.006577872377020983, 0.026559128887687765]",156,27,0.17307692307692307,27,0.02516309412861137,"[[0, 2, 0, 0, 0, 0, 0, 0], [0, 246, 1, 10, 0, 8, 0, 4], [0, 3, 8, 0, 0, 0, 2, 0], [0, 5, 2, 54, 0, 0, 1, 4], [0, 1, 0, 0, 4, 0, 2, 0], [0, 1, 0, 0, 2, 72, 0, 4], [0, 0, 0, 2, 1, 0, 619, 15], [0, 1, 0, 8, 0, 4, 14, 129]]"
