bank,bank_sha256,sample_id,qid,original_parent_id,reconstructed_parent_hash,matched_16N_parent,canonical_parent_hash,nearest_16N_linf
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:94,94,82,9d61298a43662f735a2df7f12226473d2d757c78966a931f2e9d01697c98e508,,,0.16931686919272804
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:95,95,82,423f7060cbd79ba04af4fdb3aba78dc3852fa9ceae2db140cf544863e8c9c253,,,0.16931686919272804
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:96,96,330,f314cb6329600163bd7cb2baecccbc17be991e2f807d518cf09ad155c03d2480,,,0.16860089283050372
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:97,97,330,49c8b49bdc1097917b7c03f77fdc5abd02bd37644700affbc5b5b2b62a373406,,,0.16860089283050372
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:98,98,372,dee817a423cd39d8b61d6dbc1e9eba4e8a77d76f0daf8b4cb42af6e6c4273499,,,0.28323585839253906
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:99,99,372,da2e9b53d7a247b139c813cc0c313fd257c332a9b995327ce45cdb0e2501cae9,,,0.2832358569955552
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:100,100,372,da2e9b53d7a247b139c813cc0c313fd257c332a9b995327ce45cdb0e2501cae9,,,0.2832358569955552
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:101,101,55,9ba0df62e563197127b25ef0df1f7cea6440f8904a1acb809c1ce013f3d16b65,,,0.22951567666121198
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:102,102,55,9ba0df62e563197127b25ef0df1f7cea6440f8904a1acb809c1ce013f3d16b65,,,0.22951567666121198
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:103,103,427,8946dec901daf77b0aa6b900a20fbfea095524c1c2fe32f40af88cce79222d76,,,0.30242802932716795
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:104,104,102,b3008c13584fb65a086ecffe4b0e21c26df198c857fbf4908e962a9594124610,,,0.3172767382125239
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:105,105,102,b3008c13584fb65a086ecffe4b0e21c26df198c857fbf4908e962a9594124610,,,0.3172767382125239
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:106,106,376,08a8971f6f80957509d4a7dc7f816c21e8bb6f6dd229011c0ee0dc4f919917d2,,,0.30440139693738844
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:107,107,422,7dfda1d8a2ab7f5ffdac7705b8272356b26d86dd2fbc9cb9213b775cd630effb,,,0.26059440457162597
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:108,108,100,e0c03c2bc6f118c535654b248be363c9b5c691d617c3e5b0d88ba4b7225259f3,,,0.25339520523911085
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:109,109,100,6bbdd37b932dcb2bc4945618f8c1f082bab5cffcdb47157078a1e5e1f35bff55,,,0.25339519033794966
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:110,110,100,6bbdd37b932dcb2bc4945618f8c1f082bab5cffcdb47157078a1e5e1f35bff55,,,0.25339519033794966
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:111,111,463,eb5fdeeadec44360c1aab3d618caa1f032030946e53fddb374d8ee0f2bb10967,,,0.3619968072359775
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:112,112,444,7a0d900880c7330cca4dcc3a11fa6a2e59bd5252385fb748216472587c6256d5,,,0.24829590791505352
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:113,113,444,c3c5b03dd4da8cd0849e15b496ef234c8918698c8fe5a4a319a867785cce4b35,,,0.2482959228162147
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:114,114,444,97f8f04b36b845b9462493b26c5a4817524a2302aeca376ee95291789e421711,,,0.24829590791505352
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:115,115,444,c3c5b03dd4da8cd0849e15b496ef234c8918698c8fe5a4a319a867785cce4b35,,,0.2482959228162147
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:116,116,444,97f8f04b36b845b9462493b26c5a4817524a2302aeca376ee95291789e421711,,,0.24829590791505352
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:117,117,444,97f8f04b36b845b9462493b26c5a4817524a2302aeca376ee95291789e421711,,,0.24829590791505352
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:118,118,370,dfbf27fb25961692acddb4b5b78f5531e414d72452a8dd0c41bc6e684fbd411b,,,0.23729250927594592
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:119,119,370,dfbf27fb25961692acddb4b5b78f5531e414d72452a8dd0c41bc6e684fbd411b,,,0.23729250927594592
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:120,120,53,964eab321ca52260276f765fc148abd92afb155f12cda6bac97b4316904d0c1e,,,0.2501188788015065
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:121,121,37,6a1676bef9848aad5fac5270a03779042955344501351aa33df205e6fa7f8198,,,0.23069554501021927
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:122,122,183,3881623869a90e084c6bd03c42497efee7c88a84c5899b2a83284810a491e20f,,,0.2809038219108143
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:123,123,183,bc82412e77e226b06d1351909d890cee22070098a22d472e864263104c66565f,,,0.28090380887229827
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:124,124,126,b21072fc627cc43229b0b71ab16706cf13c1aa26eb3af6aa55a5a263951a14aa,,,0.2675452288218838
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:125,125,126,6eadca5b5a8373225a48c1b519c8b4eb89853461e851bb3fcc4869073426553d,,,0.2675452139207226
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:126,126,126,6eadca5b5a8373225a48c1b519c8b4eb89853461e851bb3fcc4869073426553d,,,0.2675452139207226
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:127,127,90,9dbd202e75e41f70cd5d32434bcc1e3e78623c07f7daf34df24ab451fb14aa34,,,0.2215791877467772
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:128,128,90,6ba8a8766d4889d87f92efa72c4a7a0e894920032ad74f06411714ab75d044d7,,,0.2215791877467772
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:129,129,90,7ee4c4ab9b4010b098e28425d8027648d858cb29f46416cf1c792556caa921aa,,,0.2215791877467772
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:130,130,90,4805c3a065e28bce426a916fea37f2f8ef7427681cb15db161e099c7f03e1746,,,0.22157919799132553
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:131,131,90,cc8bc49a2ba1eabf723098ace25a9c1ea6fe52ab33a6236662f48027fc3ab81d,,,0.2215791877467772
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:132,132,90,7ee4c4ab9b4010b098e28425d8027648d858cb29f46416cf1c792556caa921aa,,,0.2215791877467772
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:133,133,90,4805c3a065e28bce426a916fea37f2f8ef7427681cb15db161e099c7f03e1746,,,0.22157919799132553
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:134,134,90,cc8bc49a2ba1eabf723098ace25a9c1ea6fe52ab33a6236662f48027fc3ab81d,,,0.2215791877467772
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:135,135,90,4805c3a065e28bce426a916fea37f2f8ef7427681cb15db161e099c7f03e1746,,,0.22157919799132553
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:136,136,90,cc8bc49a2ba1eabf723098ace25a9c1ea6fe52ab33a6236662f48027fc3ab81d,,,0.2215791877467772
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:137,137,244,ad5b9f2568597baf5430497ddf61f71e812753f2aa86d3927b9b7db4576c031c,,,0.23596688600425209
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:138,138,315,da83e18eb428593d073c74f5662edea7ffe9230aea14f2215a9c2ea62e4e70cf,,,0.3566611388829618
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:139,139,343,5c073c63102b82dee50c7a29ca70fe20f5d1e12636da58a6ed2de59b935ce7ca,,,0.30653002530505125
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:140,140,443,9821f84f1712d6f428bc45380726482100fb5ca4a0ea3cb49df3eb258b9167f3,,,0.3055255844403866
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:141,141,98,bb1a091d7839b45b3cfe61accd8bb7368e0a24a08ef9cbde78c6a3bac4994242,,,0.28489694017610745
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:142,142,98,bb1a091d7839b45b3cfe61accd8bb7368e0a24a08ef9cbde78c6a3bac4994242,,,0.28489694017610745
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:143,143,10,da6530e4806e61decb62a5c5e42a1e495ac52b44e2d5727995f8b006acbbbe11,,,0.26178155655295443
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:144,144,502,ae91b05d712f42dab306b259d661614af3dae7f9e6ec516d0a24d8379028fe54,,,0.3079686588410744
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:145,145,502,ae91b05d712f42dab306b259d661614af3dae7f9e6ec516d0a24d8379028fe54,,,0.3079686588410744
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:146,146,502,280b0e228c82a434e1604976c3f57c37772e27bac2d8308db080bdb6906ffd2c,,,0.3079686616350421
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:147,147,208,e33dea0bcd35aba7f0843141597774cd12e846fbf913f5b5b6ea0f881ccd5b71,,,0.31019851360841666
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:148,148,208,5a858a64d023591f150141c6c819a67e1604618afa34f06dba17fc8f1722673d,,,0.31019852105899726
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:149,149,245,92cf9239bbf1241b8c97bf886cd0a39505276eb76d3c8028de0076c0ae009419,,,0.2301313826430802
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:150,150,380,c071ae601e15e990897b6257e9d720fe9e86ea68b0a9fea3d85fe164d4fd86b1,,,0.29861792445047824
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:151,151,380,0e44c180cd4e2b635429220a24792ffb921cc9264b8fc2f271cee87e6d0ccf90,,,0.29861794680222004
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:152,152,380,0e44c180cd4e2b635429220a24792ffb921cc9264b8fc2f271cee87e6d0ccf90,,,0.29861794680222004
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:153,153,292,f611c384ceb2c4eef91607eb04fd0eb955bd1ca7f8c8f9824c87c4d81bb91493,,,0.22923744058584128
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:154,154,469,30e698335370d328583c27b82667a5d660d19ed7916337215cbea79ca77821e5,,,0.2816819751700381
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:155,155,469,424b5d7b8592c87ca9b875c5ae11bddb57ed560eaa921fcdad06f0282d384547,,,0.2816819751700381
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:156,156,469,0e58c8585ee8435b92e83f7864aa31f4994ec135814bdc2d7a3ca4b1e51d4ad8,,,0.2816819751700381
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:157,157,135,f565817992fa10c27273bf5c93cc939405b69b7e2253b343b163f166c5ff1c20,,,0.24227867179471796
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:158,158,286,7b07e8e1875cc630e6b2c01ddfe5c38e17ffb0dcc4781af6fb255b43b6eba0de,,,0.21882252692949855
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:159,159,437,2cabfdca63dfdc28f7a0230bf9bb3544b5db97b41ce7a8cd26259f809a7915d4,,,0.22473803965366057
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:160,160,117,89a7ac4327e4c663dd2c77566a956859acb18bd5aeab7ed85b4c6859624083b0,,,0.24857961554635333
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:161,161,147,49c58cab88fd5a3a1af6c97c2d4985a8ad548c2f53ff0e6fb4e1419d542c777a,,,0.2378120068139825
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:162,162,191,29ad0c1a8b4b68aae4e58b7d52f5a5fc916d4273cf873bb6a7ba6eb466cf337a,,,0.2868597885275459
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:163,163,191,aa2c816120c986e6d1e5ff1b4a80d49ad532d874a64219c8682efb0d8cdac334,,,0.2868597885275459
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:164,164,191,ace5f19b8e3ed18b3d05f2afb298e1c53386210334162e2a524b09f536e807a8,,,0.2868597885275459
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:165,165,191,aa2c816120c986e6d1e5ff1b4a80d49ad532d874a64219c8682efb0d8cdac334,,,0.2868597885275459
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:166,166,271,c5ab29d22593ad3e9182bbabb58805baaf485900473f57c3de6294ea7feb675b,,,0.3480915414871224
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:167,167,115,bf4141a6e9347ce93468363dea581992f6899b7af5ea10b9bf24741d1bc4a833,,,0.2575280233202038
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:168,168,457,90d11bb3b017a08a50f313412b9e9605db8e56eb5fdc019a6e7b67e946409402,,,0.2935470379074371
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:169,169,457,3f826787bdeb35977c3a06e989e5b64de933ff7ceed02242035e7b9727ecb487,,,0.2935470379074371
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:170,170,457,3f826787bdeb35977c3a06e989e5b64de933ff7ceed02242035e7b9727ecb487,,,0.2935470379074371
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:171,171,1,cca5727cb4ef0e5a07a6b32fc65d5bdf4b79e9aa939c6fc19edf3a88f9a31278,,,0.2546551334144759
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:172,172,197,57e9e18ad62ab6a511c8d2017b53abec63fb07e5235ffc545887001e3e3954a0,,,0.26268290309553866
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:173,173,197,98b60720b23b817c75cbd83fc37652d92c85aa5129013f2ccf7bb4f27ab4032a,,,0.26268290309553866
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:174,174,455,4613d32337bad72ca87d6fb4c5599a7952ce8281d1a2487ed929aed8d6f46799,,,0.2755163087271839
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:175,175,455,5ee1e2f46f16b061a46e81a0da78fbf45fc52bb61aa652ad151055216f8abbac,,,0.2755163161777645
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:176,176,125,1773a7876dc0017ae16b8402c6d1f98ba7c8a7e43aea1d094e4d9090189a98fd,,,0.2871378864661427
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:177,177,229,6fb47bc085f4a278fd8c0a9f0d85aa0055ec659b624a64d98cd0588190970f79,,,0.2521102621321459
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:178,178,229,caaed9d89c7ccdb03ed11822fe78d38a9266e93df56a26b109dbaaa06a07d66a,,,0.2521102621321459
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:179,179,229,caaed9d89c7ccdb03ed11822fe78d38a9266e93df56a26b109dbaaa06a07d66a,,,0.2521102621321459
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:180,180,311,f1bc3d56a305bfb841a72ebc4b63b61dae89769fcdfbde482918ab822ca23ea8,,,0.18113680016162337
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:181,181,311,7ea4e2c014f5e17153f9990b3ade2fdabf5584ec144a70b816b1343d5ffc7fa6,,,0.18113680016162337
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:182,182,311,4ae92a57708e9ad6fe22dec12bcc62d10d1c4a56c340e4efab1b64ae2ef864e0,,,0.18113679271104277
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:183,183,311,7ea4e2c014f5e17153f9990b3ade2fdabf5584ec144a70b816b1343d5ffc7fa6,,,0.18113680016162337
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:184,184,340,b9a447b1aead8d5f6cf1a3da381ffa75b169c5a9b34c795365ef4279387fe88e,,,0.30713344221762945
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:185,185,145,c85d7c14e89d1c20c479a75d084102b25032224c7270ce6025709ffcdd21ab59,,,0.3360976536324418
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:186,186,96,0799413acc66389ce9bbc81cfc049d2addd279f1afd32973bd6e5e4d10d46555,,,0.23486722888453876
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:187,187,96,0799413acc66389ce9bbc81cfc049d2addd279f1afd32973bd6e5e4d10d46555,,,0.23486722888453876
dev512,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac,2178613957f459f82b3418cfda92ce24f61b4fa85dbff4c243d11b77adf961ac:188,188,335,52e9a76f2f6a1f62c6215a13ad2ebf1b47512b9bb2dbc27541089ebfd537238f,,,0.26593698593920506
